timestamp,value,category,region
2023-04-24 18:00:00,107.73,B,South
2023-04-24 19:00:00,108.03,C,South
2023-04-24 20:00:00,100.52,C,North
2023-04-24 21:00:00,107.96,C,North
2023-04-24 22:00:00,118.79,A,North
2023-04-24 23:00:00,121.71,B,North
2023-04-25 00:00:00,125.36,B,North
2023-04-25 01:00:00,128.07,A,North
2023-04-25 02:00:00,131.91,C,South
2023-04-25 03:00:00,142.26,C,North
2023-04-25 04:00:00,150.88,A,South
2023-04-25 05:00:00,140.58,C,North
2023-04-25 06:00:00,145.72,B,North
2023-04-25 07:00:00,143.08,A,North
2023-04-25 08:00:00,141.18,C,South
2023-04-25 09:00:00,135.74,C,North
2023-04-25 10:00:00,127.36,C,South
2023-04-25 11:00:00,142.7,C,North
2023-04-25 12:00:00,123.78,A,North
2023-04-25 13:00:00,119.82,A,South
2023-04-25 14:00:00,108.05,C,North
2023-04-25 15:00:00,105.63,A,North
2023-04-25 16:00:00,101.37,C,South
2023-04-25 17:00:00,100.57,A,North
2023-04-25 18:00:00,102.75,C,North
2023-04-25 19:00:00,96.67,C,North
2023-04-25 20:00:00,101.36,C,North
2023-04-25 21:00:00,111.83,A,South
2023-04-25 22:00:00,112.98,B,North
2023-04-25 23:00:00,120.52,A,South
2023-04-26 00:00:00,129.88,B,South
2023-04-26 01:00:00,128.53,A,North
2023-04-26 02:00:00,131.25,C,North
2023-04-26 03:00:00,144.46,B,North
2023-04-26 04:00:00,139.34,B,South
2023-04-26 05:00:00,128.28,B,North
2023-04-26 06:00:00,144.46,C,North
2023-04-26 07:00:00,144.96,C,North
2023-04-26 08:00:00,133.44,C,South
2023-04-26 09:00:00,128.63,A,South
2023-04-26 10:00:00,125.78,C,North
2023-04-26 11:00:00,123.58,A,North
2023-04-26 12:00:00,114.56,C,South
2023-04-26 13:00:00,109.17,C,South
2023-04-26 14:00:00,112.94,B,South
2023-04-26 15:00:00,102.91,A,South
2023-04-26 16:00:00,93.06,B,North
2023-04-26 17:00:00,104.06,A,North
2023-04-26 18:00:00,99.2,C,North
2023-04-26 19:00:00,106.2,A,South
2023-04-26 20:00:00,96.14,B,South
2023-04-26 21:00:00,103.58,B,South
2023-04-26 22:00:00,116.83,C,South
2023-04-26 23:00:00,105.57,A,North
2023-04-27 00:00:00,112.67,A,South
2023-04-27 01:00:00,116.1,C,South
2023-04-27 02:00:00,134.07,C,North
2023-04-27 03:00:00,130.8,B,South
2023-04-27 04:00:00,124.15,A,South
2023-04-27 05:00:00,136.71,A,North
2023-04-27 06:00:00,141.15,B,North
2023-04-27 07:00:00,135.92,B,South
2023-04-27 08:00:00,136.57,B,North
2023-04-27 09:00:00,123.86,A,North
2023-04-27 10:00:00,118.24,C,South
2023-04-27 11:00:00,108.97,A,South
2023-04-27 12:00:00,97.61,A,North
2023-04-27 13:00:00,102.49,A,South
2023-04-27 14:00:00,97.3,B,North
2023-04-27 15:00:00,91.32,C,South
2023-04-27 16:00:00,92.04,A,South
2023-04-27 17:00:00,89.93,C,South
2023-04-27 18:00:00,93.19,B,North
2023-04-27 19:00:00,90.62,A,South
2023-04-27 20:00:00,94.78,B,South
2023-04-27 21:00:00,92.49,B,North
2023-04-27 22:00:00,101.81,B,South
2023-04-27 23:00:00,105.88,A,North
2023-04-28 00:00:00,104.87,C,South
2023-04-28 01:00:00,102.99,C,South
2023-04-28 02:00:00,120.63,C,South
2023-04-28 03:00:00,121.05,B,South
2023-04-28 04:00:00,126.08,A,South
2023-04-28 05:00:00,131.99,B,North
2023-04-28 06:00:00,125.12,B,South
2023-04-28 07:00:00,128.5,C,South
2023-04-28 08:00:00,121.31,A,South
2023-04-28 09:00:00,123.77,C,South
2023-04-28 10:00:00,110.73,C,North
2023-04-28 11:00:00,100.22,C,South
2023-04-28 12:00:00,110.7,A,North
2023-04-28 13:00:00,97.43,C,South
2023-04-28 14:00:00,89.4,A,South
2023-04-28 15:00:00,92.04,C,South
2023-04-28 16:00:00,87.86,A,North
2023-04-28 17:00:00,97.93,A,North
2023-04-28 18:00:00,88.08,A,North
2023-04-28 19:00:00,82.56,C,North
2023-04-28 20:00:00,87.89,A,South
2023-04-28 21:00:00,92.02,B,North
2023-04-28 22:00:00,93.92,C,North
2023-04-28 23:00:00,97.67,C,North
2023-04-29 00:00:00,112.35,C,North
2023-04-29 01:00:00,101.82,A,North
2023-04-29 02:00:00,118.78,B,South
2023-04-29 03:00:00,118.68,B,South
2023-04-29 04:00:00,119.07,C,South
2023-04-29 05:00:00,126.1,A,South
2023-04-29 06:00:00,128.89,B,South
2023-04-29 07:00:00,121.87,C,North
2023-04-29 08:00:00,123.52,B,South
2023-04-29 09:00:00,120.16,B,South
2023-04-29 10:00:00,118.95,A,South
2023-04-29 11:00:00,107.1,B,South
2023-04-29 12:00:00,99.29,B,South
2023-04-29 13:00:00,105.66,B,South
2023-04-29 14:00:00,100.23,A,North
2023-04-29 15:00:00,97.76,B,North
2023-04-29 16:00:00,97.01,B,North
2023-04-29 17:00:00,91.95,B,North
2023-04-29 18:00:00,93.5,C,South
2023-04-29 19:00:00,83.34,B,South
2023-04-29 20:00:00,86.09,B,North
2023-04-29 21:00:00,99.13,A,North
2023-04-29 22:00:00,107.67,C,South
2023-04-29 23:00:00,111.06,A,North
2023-04-30 00:00:00,118.54,C,North
2023-04-30 01:00:00,120.66,C,South
2023-04-30 02:00:00,129.51,B,South
2023-04-30 03:00:00,121.99,B,South
2023-04-30 04:00:00,133.48,C,South
2023-04-30 05:00:00,132.2,C,North
2023-04-30 06:00:00,134.37,A,South
2023-04-30 07:00:00,126.14,B,South
2023-04-30 08:00:00,132.67,A,North
2023-04-30 09:00:00,128.13,A,North
2023-04-30 10:00:00,125.56,B,South
2023-04-30 11:00:00,120.21,A,South
2023-04-30 12:00:00,117.24,C,North
2023-04-30 13:00:00,119.21,B,South
2023-04-30 14:00:00,115.83,B,South
2023-04-30 15:00:00,103.64,A,North
2023-04-30 16:00:00,103.93,B,South
2023-04-30 17:00:00,102.96,A,South
2023-04-30 18:00:00,101.57,A,North
2023-04-30 19:00:00,101.29,C,North
2023-04-30 20:00:00,110.31,C,North
2023-04-30 21:00:00,112.47,B,North
2023-04-30 22:00:00,112.06,B,North
2023-04-30 23:00:00,124.54,B,North
2023-05-01 00:00:00,127.76,B,South
2023-05-01 01:00:00,121.49,B,South
2023-05-01 02:00:00,144.6,A,South
2023-05-01 03:00:00,140.53,C,North
2023-05-01 04:00:00,140.14,B,South
2023-05-01 05:00:00,137.74,C,North
2023-05-01 06:00:00,146.25,C,North
2023-05-01 07:00:00,141.98,A,North
2023-05-01 08:00:00,141.32,A,South
2023-05-01 09:00:00,138.79,B,North
2023-05-01 10:00:00,127.25,C,North
2023-05-01 11:00:00,135.54,A,North
2023-05-01 12:00:00,129.24,A,North
2023-05-01 13:00:00,124.47,B,North
2023-05-01 14:00:00,112.76,B,South
2023-05-01 15:00:00,114.02,C,South
2023-05-01 16:00:00,105.04,C,North
2023-05-01 17:00:00,103.07,B,South
2023-05-01 18:00:00,108.24,A,North
2023-05-01 19:00:00,115.48,A,South
2023-05-01 20:00:00,108.34,C,South
2023-05-01 21:00:00,110.2,B,South
2023-05-01 22:00:00,122.4,C,North
2023-05-01 23:00:00,120.15,C,South
2023-05-02 00:00:00,136.36,C,North
2023-05-02 01:00:00,144.45,C,South
2023-05-02 02:00:00,138.82,A,South
2023-05-02 03:00:00,136.33,C,North
2023-05-02 04:00:00,138.76,B,South
2023-05-02 05:00:00,147.25,A,South
2023-05-02 06:00:00,144.44,B,South
2023-05-02 07:00:00,146.43,B,South
2023-05-02 08:00:00,138.89,C,North
2023-05-02 09:00:00,134.1,C,North
2023-05-02 10:00:00,135.08,A,South
2023-05-02 11:00:00,121.78,C,South
2023-05-02 12:00:00,124.24,C,South
2023-05-02 13:00:00,127.64,C,North
2023-05-02 14:00:00,114.69,A,North
2023-05-02 15:00:00,113.21,A,South
2023-05-02 16:00:00,101.0,B,South
2023-05-02 17:00:00,107.81,A,North
2023-05-02 18:00:00,96.46,A,South
2023-05-02 19:00:00,97.12,C,North
2023-05-02 20:00:00,97.57,B,North
2023-05-02 21:00:00,113.96,B,North
2023-05-02 22:00:00,119.4,A,South
2023-05-02 23:00:00,116.28,B,North
2023-05-03 00:00:00,129.17,C,North
2023-05-03 01:00:00,121.45,B,North
2023-05-03 02:00:00,123.77,A,North
2023-05-03 03:00:00,137.1,C,North
2023-05-03 04:00:00,142.35,C,South
2023-05-03 05:00:00,138.77,A,North
2023-05-03 06:00:00,142.01,C,South
2023-05-03 07:00:00,144.17,B,South
2023-05-03 08:00:00,141.18,B,North
2023-05-03 09:00:00,135.2,C,South
2023-05-03 10:00:00,131.07,C,South
2023-05-03 11:00:00,120.12,A,North
2023-05-03 12:00:00,118.81,A,South
2023-05-03 13:00:00,108.02,A,North
2023-05-03 14:00:00,104.8,B,North
2023-05-03 15:00:00,99.44,C,South
2023-05-03 16:00:00,105.62,B,South
2023-05-03 17:00:00,98.75,B,North
2023-05-03 18:00:00,94.13,C,North
2023-05-03 19:00:00,107.55,A,South
2023-05-03 20:00:00,97.63,C,North
2023-05-03 21:00:00,110.52,A,North
2023-05-03 22:00:00,115.53,B,North
2023-05-03 23:00:00,117.76,A,North
2023-05-04 00:00:00,119.42,C,North
2023-05-04 01:00:00,117.37,B,North
2023-05-04 02:00:00,122.83,A,North
2023-05-04 03:00:00,142.05,B,North
2023-05-04 04:00:00,130.39,C,South
2023-05-04 05:00:00,131.43,B,South
2023-05-04 06:00:00,134.21,C,South
2023-05-04 07:00:00,127.87,B,South
2023-05-04 08:00:00,128.78,A,South
2023-05-04 09:00:00,126.73,B,South
2023-05-04 10:00:00,123.98,C,North
2023-05-04 11:00:00,114.93,C,South
2023-05-04 12:00:00,121.65,B,North
2023-05-04 13:00:00,102.94,A,South
2023-05-04 14:00:00,100.35,B,South
2023-05-04 15:00:00,100.66,B,North
2023-05-04 16:00:00,87.84,B,North
2023-05-04 17:00:00,90.78,A,North
2023-05-04 18:00:00,80.4,C,North
2023-05-04 19:00:00,86.43,B,North
2023-05-04 20:00:00,89.11,B,North
2023-05-04 21:00:00,88.36,C,South
2023-05-04 22:00:00,102.65,B,North
2023-05-04 23:00:00,101.1,C,North
2023-05-05 00:00:00,104.72,A,North
2023-05-05 01:00:00,121.53,C,North
2023-05-05 02:00:00,117.32,C,North
2023-05-05 03:00:00,128.29,B,South
2023-05-05 04:00:00,124.43,B,North
2023-05-05 05:00:00,135.28,C,North
2023-05-05 06:00:00,131.84,B,North
2023-05-05 07:00:00,132.78,A,North
2023-05-05 08:00:00,117.38,A,North
2023-05-05 09:00:00,121.17,C,North
2023-05-05 10:00:00,119.21,B,North
2023-05-05 11:00:00,122.15,B,North
2023-05-05 12:00:00,110.04,B,North
2023-05-05 13:00:00,103.32,A,South
2023-05-05 14:00:00,88.81,A,North
2023-05-05 15:00:00,96.37,B,South
2023-05-05 16:00:00,91.97,B,South
2023-05-05 17:00:00,84.47,C,North
2023-05-05 18:00:00,90.11,A,North
2023-05-05 19:00:00,98.74,B,South
2023-05-05 20:00:00,93.09,C,North
2023-05-05 21:00:00,101.61,A,North
2023-05-05 22:00:00,94.95,C,North
2023-05-05 23:00:00,105.16,C,South
2023-05-06 00:00:00,108.49,C,North
2023-05-06 01:00:00,110.12,A,North
2023-05-06 02:00:00,121.89,B,North
2023-05-06 03:00:00,123.74,A,North
2023-05-06 04:00:00,123.01,B,South
2023-05-06 05:00:00,122.25,A,South
2023-05-06 06:00:00,131.93,B,South
2023-05-06 07:00:00,127.72,B,North
2023-05-06 08:00:00,120.65,A,South
2023-05-06 09:00:00,123.66,C,South
2023-05-06 10:00:00,111.83,C,South
2023-05-06 11:00:00,120.44,C,North
2023-05-06 12:00:00,106.14,A,North
2023-05-06 13:00:00,106.97,C,North
2023-05-06 14:00:00,93.25,C,North
2023-05-06 15:00:00,93.82,C,North
2023-05-06 16:00:00,88.87,A,South
2023-05-06 17:00:00,90.37,C,South
2023-05-06 18:00:00,80.54,C,North
2023-05-06 19:00:00,98.71,B,South
2023-05-06 20:00:00,95.33,A,North
2023-05-06 21:00:00,98.7,C,North
2023-05-06 22:00:00,113.2,B,North
2023-05-06 23:00:00,120.28,B,South
2023-05-07 00:00:00,112.62,A,South
2023-05-07 01:00:00,117.17,C,South
2023-05-07 02:00:00,115.37,B,South
2023-05-07 03:00:00,122.39,B,South
2023-05-07 04:00:00,133.47,B,South
2023-05-07 05:00:00,137.73,A,North
2023-05-07 06:00:00,133.88,C,North
2023-05-07 07:00:00,142.94,B,North
2023-05-07 08:00:00,131.35,C,North
2023-05-07 09:00:00,123.3,A,South
2023-05-07 10:00:00,130.87,C,North
2023-05-07 11:00:00,120.92,B,South
2023-05-07 12:00:00,119.05,C,North
2023-05-07 13:00:00,111.19,C,North
2023-05-07 14:00:00,112.61,C,North
2023-05-07 15:00:00,103.25,C,South
2023-05-07 16:00:00,109.48,A,South
2023-05-07 17:00:00,91.24,C,North
2023-05-07 18:00:00,92.67,A,North
2023-05-07 19:00:00,102.99,B,South
2023-05-07 20:00:00,105.34,B,South
2023-05-07 21:00:00,109.15,C,South
2023-05-07 22:00:00,117.37,B,North
2023-05-07 23:00:00,122.93,B,South
2023-05-08 00:00:00,128.51,B,North
2023-05-08 01:00:00,129.53,B,South
2023-05-08 02:00:00,137.99,C,North
2023-05-08 03:00:00,130.47,A,North
2023-05-08 04:00:00,150.83,C,South
2023-05-08 05:00:00,148.6,B,North
2023-05-08 06:00:00,144.59,C,South
2023-05-08 07:00:00,132.99,A,South
2023-05-08 08:00:00,140.42,A,North
2023-05-08 09:00:00,140.44,B,South
2023-05-08 10:00:00,137.0,A,South
2023-05-08 11:00:00,125.6,B,South
2023-05-08 12:00:00,122.84,C,North
2023-05-08 13:00:00,119.24,A,North
2023-05-08 14:00:00,125.66,A,North
2023-05-08 15:00:00,110.32,A,North
2023-05-08 16:00:00,100.37,B,South
2023-05-08 17:00:00,106.12,C,North
2023-05-08 18:00:00,103.99,C,North
2023-05-08 19:00:00,112.69,A,North
2023-05-08 20:00:00,113.91,B,South
2023-05-08 21:00:00,109.43,C,North
2023-05-08 22:00:00,118.22,C,North
2023-05-08 23:00:00,131.73,A,North
2023-05-09 00:00:00,124.21,C,North
2023-05-09 01:00:00,134.36,A,North
2023-05-09 02:00:00,140.49,B,South
2023-05-09 03:00:00,138.26,B,North
2023-05-09 04:00:00,152.97,A,South
2023-05-09 05:00:00,142.34,A,South
2023-05-09 06:00:00,144.34,A,South
2023-05-09 07:00:00,146.65,A,South
2023-05-09 08:00:00,144.75,C,North
2023-05-09 09:00:00,143.21,B,South
2023-05-09 10:00:00,130.49,B,South
2023-05-09 11:00:00,139.64,A,South
2023-05-09 12:00:00,127.12,C,North
2023-05-09 13:00:00,118.2,A,North
2023-05-09 14:00:00,113.88,B,North
2023-05-09 15:00:00,98.35,B,North
2023-05-09 16:00:00,107.08,C,North
2023-05-09 17:00:00,102.83,A,South
2023-05-09 18:00:00,104.11,A,South
2023-05-09 19:00:00,104.19,A,South
2023-05-09 20:00:00,118.2,C,South
2023-05-09 21:00:00,109.32,B,South
2023-05-09 22:00:00,124.44,C,North
2023-05-09 23:00:00,110.43,C,North
2023-05-10 00:00:00,130.76,A,North
2023-05-10 01:00:00,136.57,B,South
2023-05-10 02:00:00,130.24,C,South
2023-05-10 03:00:00,131.58,A,South
2023-05-10 04:00:00,150.57,C,South
2023-05-10 05:00:00,132.22,B,South
2023-05-10 06:00:00,139.75,B,North
2023-05-10 07:00:00,148.94,A,North
2023-05-10 08:00:00,147.6,A,North
2023-05-10 09:00:00,137.17,C,North
2023-05-10 10:00:00,123.75,C,North
2023-05-10 11:00:00,118.57,A,South
2023-05-10 12:00:00,124.55,B,South
2023-05-10 13:00:00,117.97,A,South
2023-05-10 14:00:00,102.75,C,South
2023-05-10 15:00:00,107.47,C,South
2023-05-10 16:00:00,94.5,C,South
2023-05-10 17:00:00,101.04,C,North
2023-05-10 18:00:00,97.61,A,South
2023-05-10 19:00:00,97.16,A,North
2023-05-10 20:00:00,98.69,C,North
2023-05-10 21:00:00,111.25,A,South
2023-05-10 22:00:00,110.87,C,North
2023-05-10 23:00:00,113.98,B,South
2023-05-11 00:00:00,117.81,A,South
2023-05-11 01:00:00,122.85,B,South
2023-05-11 02:00:00,116.81,B,North
2023-05-11 03:00:00,131.08,B,North
2023-05-11 04:00:00,132.63,A,South
2023-05-11 05:00:00,131.71,C,North
2023-05-11 06:00:00,134.6,A,South
2023-05-11 07:00:00,139.96,A,South
2023-05-11 08:00:00,134.17,C,South
2023-05-11 09:00:00,128.47,B,North
2023-05-11 10:00:00,124.85,C,South
2023-05-11 11:00:00,124.58,C,North
2023-05-11 12:00:00,102.8,A,South
2023-05-11 13:00:00,101.95,C,North
2023-05-11 14:00:00,98.61,C,North
2023-05-11 15:00:00,91.37,B,North
2023-05-11 16:00:00,93.08,A,North
2023-05-11 17:00:00,85.55,A,North
2023-05-11 18:00:00,98.47,B,South
2023-05-11 19:00:00,88.77,A,North
2023-05-11 20:00:00,92.75,B,North
2023-05-11 21:00:00,104.78,C,South
2023-05-11 22:00:00,95.01,A,South
2023-05-11 23:00:00,103.12,A,North
2023-05-12 00:00:00,119.59,A,North
2023-05-12 01:00:00,120.2,B,North
2023-05-12 02:00:00,119.95,C,North
2023-05-12 03:00:00,124.52,C,North
2023-05-12 04:00:00,119.33,C,North
2023-05-12 05:00:00,134.02,C,South
2023-05-12 06:00:00,127.86,B,South
2023-05-12 07:00:00,128.0,A,North
2023-05-12 08:00:00,118.53,C,South
2023-05-12 09:00:00,127.85,B,North
2023-05-12 10:00:00,109.5,A,South
2023-05-12 11:00:00,111.6,A,South
2023-05-12 12:00:00,101.62,A,South
2023-05-12 13:00:00,101.17,C,North
2023-05-12 14:00:00,89.37,B,North
2023-05-12 15:00:00,96.87,B,South
2023-05-12 16:00:00,87.17,C,South
2023-05-12 17:00:00,83.34,B,North
2023-05-12 18:00:00,88.1,A,South
2023-05-12 19:00:00,91.28,A,North
2023-05-12 20:00:00,93.82,C,North
2023-05-12 21:00:00,99.19,B,North
2023-05-12 22:00:00,102.37,A,North
2023-05-12 23:00:00,98.9,B,North
2023-05-13 00:00:00,107.36,C,South
2023-05-13 01:00:00,120.49,C,South
2023-05-13 02:00:00,117.84,B,North
2023-05-13 03:00:00,119.59,C,North
2023-05-13 04:00:00,132.14,A,North
2023-05-13 05:00:00,131.97,C,South
2023-05-13 06:00:00,128.14,B,North
2023-05-13 07:00:00,133.03,C,South
2023-05-13 08:00:00,127.54,B,South
2023-05-13 09:00:00,116.08,C,North
2023-05-13 10:00:00,122.72,B,South
2023-05-13 11:00:00,111.63,C,North
2023-05-13 12:00:00,104.65,B,South
2023-05-13 13:00:00,99.78,A,North
2023-05-13 14:00:00,101.3,A,North
2023-05-13 15:00:00,101.88,B,North
2023-05-13 16:00:00,94.8,C,North
2023-05-13 17:00:00,94.26,B,North
2023-05-13 18:00:00,92.0,C,South
2023-05-13 19:00:00,96.18,B,North
2023-05-13 20:00:00,98.7,B,South
2023-05-13 21:00:00,99.45,A,North
2023-05-13 22:00:00,102.68,C,South
2023-05-13 23:00:00,115.47,A,North
2023-05-14 00:00:00,119.05,C,North
2023-05-14 01:00:00,127.55,C,South
2023-05-14 02:00:00,127.37,C,North
2023-05-14 03:00:00,141.08,B,North
2023-05-14 04:00:00,138.76,B,South
2023-05-14 05:00:00,144.38,B,North
2023-05-14 06:00:00,142.67,B,South
2023-05-14 07:00:00,130.5,A,North
2023-05-14 08:00:00,131.94,B,South
2023-05-14 09:00:00,134.34,C,South
2023-05-14 10:00:00,136.84,B,South
2023-05-14 11:00:00,119.05,B,North
2023-05-14 12:00:00,115.77,C,North
2023-05-14 13:00:00,108.42,A,North
2023-05-14 14:00:00,107.59,B,North
2023-05-14 15:00:00,106.84,B,North
2023-05-14 16:00:00,98.92,B,South
2023-05-14 17:00:00,105.91,A,North
2023-05-14 18:00:00,106.78,B,South
2023-05-14 19:00:00,112.68,A,North
2023-05-14 20:00:00,102.12,A,South
2023-05-14 21:00:00,118.49,B,North
2023-05-14 22:00:00,115.78,C,North
2023-05-14 23:00:00,121.63,B,North
2023-05-15 00:00:00,124.79,C,North
2023-05-15 01:00:00,130.76,A,South
2023-05-15 02:00:00,131.18,A,South
2023-05-15 03:00:00,156.28,B,South
2023-05-15 04:00:00,140.85,C,South
2023-05-15 05:00:00,143.8,A,North
2023-05-15 06:00:00,152.95,C,North
2023-05-15 07:00:00,139.61,C,North
2023-05-15 08:00:00,141.12,C,North
2023-05-15 09:00:00,147.25,B,North
2023-05-15 10:00:00,131.74,C,North
2023-05-15 11:00:00,132.46,C,South
2023-05-15 12:00:00,119.97,A,North
2023-05-15 13:00:00,118.64,B,South
2023-05-15 14:00:00,118.19,B,North
2023-05-15 15:00:00,112.33,A,South
2023-05-15 16:00:00,109.72,C,South
2023-05-15 17:00:00,114.38,C,South
2023-05-15 18:00:00,108.1,C,South
2023-05-15 19:00:00,114.79,C,North
2023-05-15 20:00:00,110.7,A,North
2023-05-15 21:00:00,117.29,A,North
2023-05-15 22:00:00,130.2,B,South
2023-05-15 23:00:00,130.47,A,North
2023-05-16 00:00:00,126.92,B,North
2023-05-16 01:00:00,130.92,B,North
2023-05-16 02:00:00,141.2,A,North
2023-05-16 03:00:00,140.73,B,North
2023-05-16 04:00:00,145.18,C,South
2023-05-16 05:00:00,148.63,A,North
2023-05-16 06:00:00,150.82,B,South
2023-05-16 07:00:00,149.37,C,North
2023-05-16 08:00:00,151.26,B,South
2023-05-16 09:00:00,143.52,B,South
2023-05-16 10:00:00,133.9,B,North
2023-05-16 11:00:00,129.23,A,North
2023-05-16 12:00:00,129.58,A,South
2023-05-16 13:00:00,119.57,B,South
2023-05-16 14:00:00,116.86,C,North
2023-05-16 15:00:00,111.12,B,North
2023-05-16 16:00:00,107.87,B,South
2023-05-16 17:00:00,112.03,A,South
2023-05-16 18:00:00,103.05,C,South
2023-05-16 19:00:00,110.01,A,North
2023-05-16 20:00:00,103.32,A,South
2023-05-16 21:00:00,115.81,B,North
2023-05-16 22:00:00,113.99,B,North
2023-05-16 23:00:00,119.67,A,South
2023-05-17 00:00:00,125.17,B,North
2023-05-17 01:00:00,142.3,B,South
2023-05-17 02:00:00,136.89,B,South
2023-05-17 03:00:00,146.09,B,North
2023-05-17 04:00:00,144.52,C,South
2023-05-17 05:00:00,146.67,B,South
2023-05-17 06:00:00,140.77,C,South
2023-05-17 07:00:00,141.06,B,North
2023-05-17 08:00:00,140.14,A,South
2023-05-17 09:00:00,140.24,C,South
2023-05-17 10:00:00,123.86,B,South
2023-05-17 11:00:00,127.2,A,South
2023-05-17 12:00:00,117.74,A,North
2023-05-17 13:00:00,109.78,B,North
2023-05-17 14:00:00,106.51,A,South
2023-05-17 15:00:00,106.11,C,South
2023-05-17 16:00:00,102.32,C,South
2023-05-17 17:00:00,99.48,A,North
2023-05-17 18:00:00,97.27,B,South
2023-05-17 19:00:00,110.52,C,South
2023-05-17 20:00:00,96.43,A,North
2023-05-17 21:00:00,116.76,A,North
2023-05-17 22:00:00,114.41,C,South
2023-05-17 23:00:00,107.32,A,South
2023-05-18 00:00:00,122.39,C,North
2023-05-18 01:00:00,128.91,C,South
2023-05-18 02:00:00,130.81,B,North
2023-05-18 03:00:00,132.92,A,North
2023-05-18 04:00:00,130.22,B,South
2023-05-18 05:00:00,144.0,C,South
2023-05-18 06:00:00,133.54,C,South
2023-05-18 07:00:00,134.72,B,North
2023-05-18 08:00:00,129.6,C,South
2023-05-18 09:00:00,131.24,B,South
2023-05-18 10:00:00,121.53,A,South
2023-05-18 11:00:00,111.37,C,North
2023-05-18 12:00:00,113.11,C,South
2023-05-18 13:00:00,114.56,A,North
2023-05-18 14:00:00,99.54,B,South
2023-05-18 15:00:00,102.23,C,North
2023-05-18 16:00:00,101.25,C,South
2023-05-18 17:00:00,86.31,C,North
2023-05-18 18:00:00,83.21,C,North
2023-05-18 19:00:00,90.83,C,South
2023-05-18 20:00:00,97.1,A,South
2023-05-18 21:00:00,96.73,A,South
2023-05-18 22:00:00,99.96,A,South
2023-05-18 23:00:00,107.95,C,North
2023-05-19 00:00:00,113.53,C,North
2023-05-19 01:00:00,116.81,A,South
2023-05-19 02:00:00,125.21,C,North
2023-05-19 03:00:00,114.22,B,North
2023-05-19 04:00:00,125.99,B,North
2023-05-19 05:00:00,135.01,C,North
2023-05-19 06:00:00,134.31,B,South
2023-05-19 07:00:00,125.67,C,South
2023-05-19 08:00:00,122.91,C,North
2023-05-19 09:00:00,117.07,A,South
2023-05-19 10:00:00,119.41,B,North
2023-05-19 11:00:00,103.12,B,South
2023-05-19 12:00:00,104.67,B,South
2023-05-19 13:00:00,100.18,C,South
2023-05-19 14:00:00,92.02,C,North
2023-05-19 15:00:00,88.02,B,North
2023-05-19 16:00:00,84.94,B,North
2023-05-19 17:00:00,93.04,B,South
2023-05-19 18:00:00,88.59,C,North
2023-05-19 19:00:00,88.42,B,North
2023-05-19 20:00:00,90.98,C,North
2023-05-19 21:00:00,94.49,C,North
2023-05-19 22:00:00,107.74,B,South
2023-05-19 23:00:00,121.67,B,South
2023-05-20 00:00:00,111.41,A,North
2023-05-20 01:00:00,114.44,B,North
2023-05-20 02:00:00,120.58,B,North
2023-05-20 03:00:00,124.07,B,South
2023-05-20 04:00:00,130.47,A,North
2023-05-20 05:00:00,125.22,A,North
2023-05-20 06:00:00,136.58,B,South
2023-05-20 07:00:00,131.67,A,North
2023-05-20 08:00:00,125.77,B,South
2023-05-20 09:00:00,127.81,A,North
2023-05-20 10:00:00,123.22,B,South
2023-05-20 11:00:00,111.5,B,North
2023-05-20 12:00:00,117.66,A,South
2023-05-20 13:00:00,104.55,C,North
2023-05-20 14:00:00,104.26,C,South
2023-05-20 15:00:00,100.43,A,North
2023-05-20 16:00:00,93.77,B,North
2023-05-20 17:00:00,92.8,B,North
2023-05-20 18:00:00,96.79,B,South
2023-05-20 19:00:00,94.84,A,South
2023-05-20 20:00:00,97.0,C,North
2023-05-20 21:00:00,97.9,B,South
2023-05-20 22:00:00,113.33,B,South
2023-05-20 23:00:00,118.02,B,South
2023-05-21 00:00:00,123.01,C,South
2023-05-21 01:00:00,120.39,C,South
